"year","month","HF_1","HF_2","PnET_1","PnET_2","PnET_3","Princeton"
2004,6,NA,22.9,NA,23.1245,NA,25.7487894694011
2004,7,NA,25,NA,26.204,NA,27.2446483981225
2004,8,NA,25,NA,25.181,NA,27.6189642137097
2004,9,NA,22,NA,20.5955,NA,24.5937103271485
2004,10,NA,14.1,NA,14.671,NA,16.8550226026966
2004,11,NA,8.7,NA,8.2505,NA,10.7575795491537
2004,12,NA,1.5,NA,1.437,NA,3.61979212607109
2005,1,NA,-2.1,NA,-1.28,NA,-1.01647476688506
2005,2,NA,2.8,NA,0.339,NA,3.23453347342357
2005,3,NA,4.2,NA,5.705,NA,5.16507135206655
2005,4,NA,15.5,NA,12.3685,NA,17.5349812825521
2005,5,NA,15.4,NA,19.211,NA,18.4900392593876
2005,6,NA,25.7,NA,23.1245,NA,28.7222829182943
2005,7,NA,26.5,NA,26.204,NA,29.0395879930066
2005,8,NA,26.8,NA,25.181,NA,29.6996270948841
2005,9,NA,23.4,NA,20.5955,NA,26.5468851725261
2005,10,NA,13.9,NA,14.671,NA,17.4667720671623
2005,11,NA,9.9,NA,8.2505,NA,11.2799621582031
2005,12,NA,0.9,NA,1.437,NA,1.04885253906252
2006,1,NA,4,NA,-1.28,NA,4.44884545110889
2006,2,NA,1,NA,0.339,NA,2.89567718505862
2006,3,NA,6.5,NA,5.705,NA,8.38941394436746
2006,4,NA,14.8,NA,12.3685,NA,17.2441274007162
2006,5,NA,17.7,NA,19.211,NA,20.7937659478957
2006,6,NA,22.5,NA,23.1245,NA,25.5083017985026
2006,7,NA,27.3,NA,26.204,NA,30.1728454589844
2006,8,NA,24.6,NA,25.181,NA,27.4878843245968
2006,9,NA,20,NA,20.5955,NA,23.3025105794271
2006,10,NA,14.3,NA,14.671,NA,17.1140479303176
2006,11,NA,11.1,NA,8.2505,NA,12.348578898112
2006,12,NA,5.4,NA,1.437,NA,7.17078896799397
2007,1,NA,1,NA,-1.28,NA,2.76349054151968
2007,2,NA,-2.5,NA,0.339,NA,-0.761158098493281
2007,3,NA,5.5,NA,5.705,NA,7.41042185137351
2007,4,NA,10,NA,12.3685,NA,13.1824442545573
2007,5,NA,21.1,NA,19.211,NA,23.9801525485131
2007,6,NA,23.7,NA,23.1245,NA,26.6634480794271
2007,7,NA,25.9,NA,26.204,NA,28.1889439736643
2007,8,NA,25.5,NA,25.181,NA,28.8366667716734
2007,9,NA,22.8,NA,20.5955,NA,26.1396911621094
2007,10,NA,17.8,NA,14.671,NA,20.575579046434
2007,11,NA,6.9,NA,8.2505,NA,8.59321899414065
2007,12,NA,0.4,NA,1.437,NA,1.70029749716484
2008,1,NA,1.1,NA,-1.28,NA,2.4738235965852
2008,2,NA,0.7,NA,0.339,NA,2.08625025255929
2008,3,NA,4.8,NA,5.705,NA,5.92544437531504
2008,4,NA,15,NA,12.3685,NA,17.6031168619792
2008,5,NA,18.1,NA,19.211,NA,21.6199368384577
2008,6,NA,24.5,NA,23.1245,NA,27.0650594075521
2008,7,NA,26.7,NA,26.204,NA,29.2393521216608
2008,8,NA,24.5,NA,25.181,NA,26.9198340631301
2008,9,NA,21.6,NA,20.5955,NA,24.0460388183594
2008,10,NA,14.7,NA,14.671,NA,16.9818782683342
2008,11,NA,7.2,NA,8.2505,NA,9.15812784830731
2008,12,NA,1.8,NA,1.437,NA,3.55430140341484
2009,1,NA,-3.1,NA,-1.28,NA,-2.32731008222024
2009,2,NA,2.7,NA,0.339,NA,3.40715615408763
2009,3,NA,6.5,NA,5.705,NA,8.32121503276212
2009,4,NA,14.6,NA,12.3685,NA,16.8025014241537
2009,5,NA,19.1,NA,19.211,NA,21.5658675655242
2009,6,NA,21.6,NA,23.1245,NA,23.8812316894531
2009,7,NA,24,NA,26.204,NA,25.8706062563004
2009,8,NA,25.9,NA,25.181,NA,28.3642950242566
2009,9,NA,20.3,NA,20.5955,NA,23.203358968099
2009,10,NA,12.9,NA,14.671,NA,15.1621357579385
2009,11,NA,10.3,NA,8.2505,NA,12.3187957763672
2009,12,NA,0.8,NA,1.437,NA,1.98193930349045
2010,1,NA,-0.5,NA,-1.28,NA,0.936848105153753
2010,2,NA,0.9,NA,0.339,NA,3.40934034075058
2010,3,NA,9.3,NA,5.705,NA,11.7224266790575
2010,4,NA,16.1,NA,12.3685,NA,18.9765024820964
2010,5,NA,21.8,NA,19.211,NA,24.9134352161039
2010,6,NA,24,NA,23.1245,NA,26.8362823486328
2010,7,NA,28,NA,26.204,NA,31.2857319493448
2010,8,NA,25.9,NA,25.181,NA,29.2969821068549
2010,9,NA,22.6,NA,20.5955,NA,25.5184265136719
2010,10,NA,14.6,NA,14.671,NA,17.2583596506427
2010,11,NA,8.4,NA,8.2505,NA,10.3972839355469
2010,12,NA,0.6,NA,1.437,NA,1.90748035061746
2011,1,NA,-1.9,NA,-1.28,NA,-1.1074998424899
2011,2,NA,1,NA,0.339,NA,2.22020656040739
2011,3,NA,5.2,NA,5.705,NA,6.82752528036797
2011,4,NA,13.1,NA,12.3685,NA,15.104672241211
2011,5,NA,20.1,NA,19.211,NA,22.546049844065
2011,6,NA,23.1,NA,23.1245,NA,26.2412170410156
2011,7,NA,27.9,NA,26.204,NA,30.6423072076613
2011,8,NA,25.4,NA,25.181,NA,28.1818816154234
2011,9,NA,22.4,NA,20.5955,NA,24.6252868652344
2011,10,NA,14.5,NA,14.671,NA,17.2411910518523
2011,11,NA,12,NA,8.2505,NA,13.4580006917318
2011,12,NA,5.7,NA,1.437,NA,6.72263833322835
2012,1,NA,2.2,NA,-1.28,NA,3.36968186901464
2012,2,NA,4.5,NA,0.339,NA,6.54642060378504
2012,3,NA,11.5,NA,5.705,NA,13.9212555916079
2012,4,NA,14.6,NA,12.3685,NA,17.2337931315104
2012,5,NA,20.9,NA,19.211,NA,23.2696314657888
2012,6,NA,23.4,NA,23.1245,NA,25.8576700846354
2012,7,NA,28,NA,26.204,NA,30.1750023626512
2012,8,NA,27.2,NA,25.181,NA,29.9962835496472
2012,9,NA,21,NA,20.5955,NA,23.8385620117188
2012,10,NA,15,NA,14.671,NA,17.8619717505671
2012,11,NA,7.2,NA,8.2505,NA,8.57730611165367
2012,12,NA,3.6,NA,1.437,NA,4.61914141255043
2013,1,NA,0.6,NA,-1.28,NA,NA
2013,2,NA,0.5,NA,0.339,NA,NA
2013,3,NA,4.8,NA,5.705,NA,NA
2013,4,NA,13.1,NA,12.3685,NA,NA
2013,5,NA,20.4,NA,19.211,NA,NA
2013,6,NA,23.8,NA,23.1245,NA,NA
2013,7,NA,27.6,NA,26.204,NA,NA
2013,8,NA,24.6,NA,25.181,NA,NA
2013,9,NA,21,NA,20.5955,NA,NA
2013,10,NA,15.3,NA,14.671,NA,NA
2013,11,NA,7.1,NA,8.2505,NA,NA
2013,12,NA,1,NA,1.437,NA,NA
2014,1,NA,-1.6,NA,-1.28,NA,NA
2014,2,NA,-1,NA,0.339,NA,NA
2014,3,NA,2.4,NA,5.705,NA,NA
2014,4,NA,12.7,NA,12.3685,NA,NA
2014,5,NA,19,NA,19.211,NA,NA
2014,6,NA,24,NA,23.1245,NA,NA
2014,7,NA,25.9,NA,26.204,NA,NA
2014,8,NA,24.2,NA,25.181,NA,NA
2014,9,NA,21.2,NA,20.5955,NA,NA
2014,10,NA,15,NA,14.671,NA,NA
2014,11,NA,6.6,NA,8.2505,NA,NA
2014,12,NA,2.8,NA,1.437,NA,NA
2015,1,NA,-2.8,NA,-1.28,NA,NA
2015,2,NA,-5,NA,0.339,NA,NA
2015,3,NA,2.9,NA,5.705,NA,NA
2015,4,NA,11.9,NA,12.3685,NA,NA
2015,5,NA,23.1,NA,19.211,NA,NA
2015,6,NA,22.2,NA,23.1245,NA,NA
2015,7,NA,26.1,NA,26.204,NA,NA
2015,8,NA,26,NA,25.181,NA,NA
2015,9,NA,24.1,NA,20.5955,NA,NA
2015,10,NA,14.1,NA,14.671,NA,NA
2015,11,NA,10.9,NA,8.2505,NA,NA
2015,12,NA,8.1,NA,1.437,NA,NA
2016,1,NA,0.9,NA,-1.28,NA,NA
2016,2,NA,3.7,NA,0.339,NA,NA
2016,3,NA,9.4,NA,5.705,NA,NA
2016,4,NA,12.5,NA,12.3685,NA,NA
2016,5,NA,19,NA,19.211,NA,NA
2016,6,NA,24.4,NA,23.1245,NA,NA
2016,7,NA,28,NA,26.204,NA,NA
2016,8,NA,27.3,NA,25.181,NA,NA
2016,9,NA,22.6,NA,20.5955,NA,NA
2016,10,NA,15.6,NA,14.671,NA,NA
2016,11,NA,9.9,NA,8.2505,NA,NA
2016,12,NA,2.1,NA,1.437,NA,NA
2017,1,NA,2,NA,-1.28,NA,NA
2017,2,NA,4.9,NA,0.339,NA,NA
2017,3,NA,3.3,NA,5.705,NA,NA
2017,4,NA,NA,NA,12.3685,NA,NA
2017,5,NA,NA,NA,19.211,NA,NA
2017,6,NA,NA,NA,23.1245,NA,NA
2017,7,NA,NA,NA,26.204,NA,NA
2017,8,NA,NA,NA,25.181,NA,NA
2017,9,NA,NA,NA,20.5955,NA,NA
2017,10,NA,NA,NA,14.671,NA,NA
2017,11,NA,NA,NA,8.2505,NA,NA
2017,12,NA,NA,NA,1.437,NA,NA
