"year","month","HF_1","HF_2","PnET_1","PnET_2","PnET_3","Princeton"
1901,1,NA,NA,-0.5,-1.28,NA,1.2753116730721
1901,2,NA,NA,-0.8,0.339,NA,-0.893271963936919
1901,3,NA,NA,2.5,5.705,NA,7.5023860808342
1901,4,NA,NA,12.2,12.3685,NA,13.9109944661459
1901,5,NA,NA,17.8,19.211,NA,18.8067300119708
1901,6,NA,NA,24.9,23.1245,NA,24.1865193684896
1901,7,NA,NA,26.4,26.204,NA,27.6971020114038
1901,8,NA,NA,25,25.181,NA,26.8761427356351
1901,9,NA,NA,21.5,20.5955,NA,23.3834157307943
1901,10,NA,NA,15.4,14.671,NA,16.9059406895792
1901,11,NA,NA,7.4,8.2505,NA,9.19484659830731
1901,12,NA,NA,1,1.437,NA,-1.5554004300025
1902,1,NA,NA,-2.3,-1.28,NA,4.96838162329891
1902,2,NA,NA,-3.2,0.339,NA,0.90970873151509
1902,3,NA,NA,4,5.705,NA,3.88365005985385
1902,4,NA,NA,10.1,12.3685,NA,13.2004547119141
1902,5,NA,NA,17.4,19.211,NA,21.3146852554814
1902,6,NA,NA,25.2,23.1245,NA,26.2088287353516
1902,7,NA,NA,26.3,26.204,NA,26.7938092631679
1902,8,NA,NA,24.6,25.181,NA,27.2380684145036
1902,9,NA,NA,21.1,20.5955,NA,20.992046101888
1902,10,NA,NA,15.1,14.671,NA,18.2738438760081
1902,11,NA,NA,3.3,8.2505,NA,11.9276082356771
1902,12,NA,NA,1.7,1.437,NA,4.1693064043599
1903,1,NA,NA,-2.3,-1.28,NA,4.52398760395668
1903,2,NA,NA,-0.3,0.339,NA,5.09618203299388
1903,3,NA,NA,8.2,5.705,NA,8.3906691028226
1903,4,NA,NA,11.6,12.3685,NA,16.9723958333334
1903,5,NA,NA,18.3,19.211,NA,24.5576160061744
1903,6,NA,NA,21.8,23.1245,NA,27.4168690999349
1903,7,NA,NA,23.4,26.204,NA,30.370011655746
1903,8,NA,NA,23.9,25.181,NA,28.5261947139617
1903,9,NA,NA,19.7,20.5955,NA,23.6455627441406
1903,10,NA,NA,14.4,14.671,NA,19.6062797300277
1903,11,NA,NA,10.1,8.2505,NA,10.0377543131511
1903,12,NA,NA,-1.8,1.437,NA,4.24848672190022
1904,1,NA,NA,-1.2,-1.28,NA,1.88327302009831
1904,2,NA,NA,1.1,0.339,NA,4.94752049939388
1904,3,NA,NA,9.1,5.705,NA,2.84431191721272
1904,4,NA,NA,11.3,12.3685,NA,15.4424184163412
1904,5,NA,NA,20.7,19.211,NA,23.5478198635963
1904,6,NA,NA,18.1,23.1245,NA,26.4805409749349
1904,7,NA,NA,26.1,26.204,NA,26.9654253559728
1904,8,NA,NA,20.9,25.181,NA,27.5588150516633
1904,9,NA,NA,22.4,20.5955,NA,23.1575775146485
1904,10,NA,NA,13.6,14.671,NA,16.8409421859249
1904,11,NA,NA,5.9,8.2505,NA,11.2825052897136
1904,12,NA,NA,-1.2,1.437,NA,-0.0856079101562273
1905,1,NA,NA,-5.2,-1.28,NA,-0.915014648437477
1905,2,NA,NA,-2.7,0.339,NA,2.20297175816129
1905,3,NA,NA,3.5,5.705,NA,7.47408053490426
1905,4,NA,NA,10.6,12.3685,NA,13.7474009195964
1905,5,NA,NA,21,19.211,NA,23.0654796969506
1905,6,NA,NA,21.7,23.1245,NA,25.1560689290365
1905,7,NA,NA,25.3,26.204,NA,26.5827969458796
1905,8,NA,NA,23.6,25.181,NA,26.6184336016255
1905,9,NA,NA,19.5,20.5955,NA,23.0015502929688
1905,10,NA,NA,12.9,14.671,NA,17.2151516822077
1905,11,NA,NA,5,8.2505,NA,8.46447753906252
1905,12,NA,NA,-2.6,1.437,NA,4.43982898342996
1906,1,NA,NA,-3.1,-1.28,NA,-4.78947517641127
1906,2,NA,NA,-2.8,0.339,NA,4.37225603376118
1906,3,NA,NA,5,5.705,NA,5.51332023374498
1906,4,NA,NA,12.2,12.3685,NA,14.9138814290365
1906,5,NA,NA,18.3,19.211,NA,23.087045780305
1906,6,NA,NA,22.6,23.1245,NA,26.124203491211
1906,7,NA,NA,26.3,26.204,NA,28.4231299615676
1906,8,NA,NA,23.2,25.181,NA,28.2214225522934
1906,9,NA,NA,19.2,20.5955,NA,24.9659545898438
1906,10,NA,NA,15,14.671,NA,19.1273998629663
1906,11,NA,NA,6.6,8.2505,NA,10.4124440511068
1906,12,NA,NA,2.1,1.437,NA,-0.0995396767892918
1907,1,NA,NA,1.7,-1.28,NA,1.96494002803682
1907,2,NA,NA,0.3,0.339,NA,2.18915819440571
1907,3,NA,NA,0.7,5.705,NA,7.80094939201111
1907,4,NA,NA,13,12.3685,NA,17.2595316569011
1907,5,NA,NA,18.8,19.211,NA,20.2582375803302
1907,6,NA,NA,23.2,23.1245,NA,27.7241190592448
1907,7,NA,NA,25.2,26.204,NA,29.3184635285408
1907,8,NA,NA,26.1,25.181,NA,29.0574023831275
1907,9,NA,NA,21.8,20.5955,NA,20.9423970540365
1907,10,NA,NA,13.8,14.671,NA,14.3896826959426
1907,11,NA,NA,5.9,8.2505,NA,9.46879170735679
1907,12,NA,NA,-1.3,1.437,NA,3.73509836504539
1908,1,NA,NA,-2.1,-1.28,NA,2.11030312815022
1908,2,NA,NA,-3.7,0.339,NA,0.94800562365304
1908,3,NA,NA,5.8,5.705,NA,7.30053888136343
1908,4,NA,NA,9.2,12.3685,NA,15.9892323811849
1908,5,NA,NA,15.6,19.211,NA,21.8697842505671
1908,6,NA,NA,23.6,23.1245,NA,26.404242960612
1908,7,NA,NA,25.9,26.204,NA,30.0957560877646
1908,8,NA,NA,24.3,25.181,NA,28.625150422127
1908,9,NA,NA,19.3,20.5955,NA,25.1316202799479
1908,10,NA,NA,12.8,14.671,NA,17.5893188476563
1908,11,NA,NA,6.8,8.2505,NA,8.22694905598961
1908,12,NA,NA,2.8,1.437,NA,-0.224074037613385
1909,1,NA,NA,-0.2,-1.28,NA,1.76836055632563
1909,2,NA,NA,-1.8,0.339,NA,1.09541364397324
1909,3,NA,NA,5.3,5.705,NA,6.47254776493198
1909,4,NA,NA,11.7,12.3685,NA,17.6410827636719
1909,5,NA,NA,19.3,19.211,NA,20.3677691059728
1909,6,NA,NA,25.3,23.1245,NA,27.669482421875
1909,7,NA,NA,27.1,26.204,NA,30.0249631820187
1909,8,NA,NA,23.1,25.181,NA,29.5416129819809
1909,9,NA,NA,22.8,20.5955,NA,22.8715708414714
1909,10,NA,NA,16.2,14.671,NA,14.3896826959426
1909,11,NA,NA,5.9,8.2505,NA,10.4308919270834
1909,12,NA,NA,0.9,1.437,NA,3.58880398658016
1910,1,NA,NA,-0.6,-1.28,NA,-2.51944186302921
1910,2,NA,NA,1.6,0.339,NA,5.64261125837056
1910,3,NA,NA,2.6,5.705,NA,9.30060779202371
1910,4,NA,NA,12.3,12.3685,NA,16.6398895263672
1910,5,NA,NA,17.1,19.211,NA,21.1072690902218
1910,6,NA,NA,24.5,23.1245,NA,27.4578063964844
1910,7,NA,NA,25.1,26.204,NA,28.7174109674269
1910,8,NA,NA,24.2,25.181,NA,26.0527154737903
1910,9,NA,NA,20.1,20.5955,NA,24.1081848144531
1910,10,NA,NA,13.9,14.671,NA,17.848764530305
1910,11,NA,NA,9.6,8.2505,NA,10.4259012858073
1910,12,NA,NA,-1.4,1.437,NA,6.295306593372
1911,1,NA,NA,0.2,-1.28,NA,3.70052391790577
1911,2,NA,NA,-0.4,0.339,NA,5.49790562220984
1911,3,NA,NA,8.2,5.705,NA,9.04589430286041
1911,4,NA,NA,14,12.3685,NA,15.8475941975912
1911,5,NA,NA,16.9,19.211,NA,23.2835061350177
1911,6,NA,NA,21.9,23.1245,NA,26.5171488444011
1911,7,NA,NA,27.7,26.204,NA,29.1039180632561
1911,8,NA,NA,23.4,25.181,NA,27.3103832614038
1911,9,NA,NA,20.6,20.5955,NA,23.9425048828125
1911,10,NA,NA,15.8,14.671,NA,17.9433070028982
1911,11,NA,NA,4.8,8.2505,NA,10.7357666015625
1911,12,NA,NA,-1.4,1.437,NA,5.27910471270164
1912,1,NA,NA,0.8,-1.28,NA,2.18881402784781
1912,2,NA,NA,-1.8,0.339,NA,2.20646951609647
1912,3,NA,NA,3.8,5.705,NA,7.91999157321071
1912,4,NA,NA,11.7,12.3685,NA,13.996810913086
1912,5,NA,NA,22.6,19.211,NA,22.4699390042213
1912,6,NA,NA,21.1,23.1245,NA,26.720746866862
1912,7,NA,NA,29.2,26.204,NA,29.0480384088332
1912,8,NA,NA,23.6,25.181,NA,24.0056721348917
1912,9,NA,NA,19.6,20.5955,NA,21.4725158691406
1912,10,NA,NA,13.5,14.671,NA,16.7803264002646
1912,11,NA,NA,6.9,8.2505,NA,10.0654266357422
1912,12,NA,NA,3.8,1.437,NA,1.35720017956151
1913,1,NA,NA,-6.5,-1.28,NA,4.60865813224549
1913,2,NA,NA,-0.3,0.339,NA,1.55746939522882
1913,3,NA,NA,3.4,5.705,NA,4.63120176253782
1913,4,NA,NA,12.2,12.3685,NA,12.830355834961
1913,5,NA,NA,18.6,19.211,NA,20.9335128291961
1913,6,NA,NA,23.5,23.1245,NA,27.6086120605469
1913,7,NA,NA,26.3,26.204,NA,29.2643676757813
1913,8,NA,NA,22.5,25.181,NA,28.1027436287173
1913,9,NA,NA,19.9,20.5955,NA,21.7690460205078
1913,10,NA,NA,16.3,14.671,NA,16.6980677450857
1913,11,NA,NA,7.8,8.2505,NA,11.1286722819011
1913,12,NA,NA,2.8,1.437,NA,3.75868845293601
1914,1,NA,NA,3.7,-1.28,NA,-0.00235891034523936
1914,2,NA,NA,-2.4,0.339,NA,0.902492414202032
1914,3,NA,NA,7.8,5.705,NA,6.87967194587956
1914,4,NA,NA,11.7,12.3685,NA,14.4874857584636
1914,5,NA,NA,17,19.211,NA,22.5352722167969
1914,6,NA,NA,24.3,23.1245,NA,26.8345672607422
1914,7,NA,NA,27,26.204,NA,25.6289306640625
1914,8,NA,NA,24.9,25.181,NA,25.9492313508065
1914,9,NA,NA,19.2,20.5955,NA,23.3218017578125
1914,10,NA,NA,15.2,14.671,NA,17.1380258867818
1914,11,NA,NA,8.9,8.2505,NA,9.1442565917969
1914,12,NA,NA,2.7,1.437,NA,0.158443130985406
1915,1,NA,NA,-2.7,-1.28,NA,-4.09037948116177
1915,2,NA,NA,-2.8,0.339,NA,1.25168326241632
1915,3,NA,NA,4.2,5.705,NA,11.1806648500504
1915,4,NA,NA,10.3,12.3685,NA,16.7365865071615
1915,5,NA,NA,20.9,19.211,NA,23.5114084551412
1915,6,NA,NA,22.6,23.1245,NA,25.9629109700521
1915,7,NA,NA,23.6,26.204,NA,27.3276995258947
1915,8,NA,NA,24.6,25.181,NA,26.4168384182838
1915,9,NA,NA,21.6,20.5955,NA,23.1602915445964
1915,10,NA,NA,16.5,14.671,NA,17.0208147602697
1915,11,NA,NA,6.8,8.2505,NA,11.5374877929688
1915,12,NA,NA,-0.9,1.437,NA,1.13123818674397
1916,1,NA,NA,0.3,-1.28,NA,2.66067091418853
1916,2,NA,NA,1.6,0.339,NA,3.03448823073817
1916,3,NA,NA,3.6,5.705,NA,4.58166681105093
1916,4,NA,NA,15,12.3685,NA,11.7955220540365
1916,5,NA,NA,16.3,19.211,NA,18.4779483918221
1916,6,NA,NA,22.7,23.1245,NA,25.527592976888
1916,7,NA,NA,24.3,26.204,NA,25.8208507907006
1916,8,NA,NA,22.8,25.181,NA,27.0070099861391
1916,9,NA,NA,22.8,20.5955,NA,21.1784138997396
1916,10,NA,NA,14.4,14.671,NA,18.0331241730721
1916,11,NA,NA,8.1,8.2505,NA,10.1773793538412
1916,12,NA,NA,0,1.437,NA,3.26306427986393
1917,1,NA,NA,0.8,-1.28,NA,0.621531628024216
1917,2,NA,NA,-3,0.339,NA,2.92357134137837
1917,3,NA,NA,1.3,5.705,NA,5.35553451045869
1917,4,NA,NA,11.2,12.3685,NA,15.5840677897136
1917,5,NA,NA,18.4,19.211,NA,19.5509779407132
1917,6,NA,NA,19.8,23.1245,NA,25.6200327555339
1917,7,NA,NA,26.6,26.204,NA,26.5901457755797
1917,8,NA,NA,25.7,25.181,NA,28.5452839512979
1917,9,NA,NA,20.3,20.5955,NA,25.3543711344401
1917,10,NA,NA,15.9,14.671,NA,16.8725623346144
1917,11,NA,NA,6.3,8.2505,NA,10.9475158691406
1917,12,NA,NA,-0.4,1.437,NA,2.33118837418097
1918,1,NA,NA,-1.2,-1.28,NA,2.95516652753278
1918,2,NA,NA,-1.8,0.339,NA,3.46705235072547
1918,3,NA,NA,4.1,5.705,NA,12.3487980011971
1918,4,NA,NA,9.4,12.3685,NA,17.4437805175781
1918,5,NA,NA,13.6,19.211,NA,21.3248830487651
1918,6,NA,NA,23.7,23.1245,NA,28.1695841471354
1918,7,NA,NA,26.4,26.204,NA,29.7662302324849
1918,8,NA,NA,25.9,25.181,NA,31.1118152249244
1918,9,NA,NA,18.8,20.5955,NA,22.3074991861979
1918,10,NA,NA,12.8,14.671,NA,17.9129567792339
1918,11,NA,NA,5.9,8.2505,NA,9.59800516764325
1918,12,NA,NA,-3.8,1.437,NA,4.00681802072835
1919,1,NA,NA,-5.4,-1.28,NA,0.172577691847301
1919,2,NA,NA,0.1,0.339,NA,-0.545703996930781
1919,3,NA,NA,5.6,5.705,NA,6.27265861265123
1919,4,NA,NA,12.4,12.3685,NA,15.4674489339193
1919,5,NA,NA,21.8,19.211,NA,23.3410691784274
1919,6,NA,NA,20.4,23.1245,NA,26.6331654866537
1919,7,NA,NA,25.9,26.204,NA,29.4934847924017
1919,8,NA,NA,25.8,25.181,NA,28.8337557884955
1919,9,NA,NA,18,20.5955,NA,25.1752461751302
1919,10,NA,NA,16.7,14.671,NA,17.2441325526084
1919,11,NA,NA,7.4,8.2505,NA,8.98422037760419
1919,12,NA,NA,0.8,1.437,NA,4.13016613375758
1920,1,NA,NA,0.5,-1.28,NA,2.56128599105345
1920,2,NA,NA,0.9,0.339,NA,1.68041592301996
1920,3,NA,NA,6.5,5.705,NA,9.17242313508067
1920,4,NA,NA,11,12.3685,NA,13.300277709961
1920,5,NA,NA,19,19.211,NA,23.3851227791079
1920,6,NA,NA,24.9,23.1245,NA,25.240625
1920,7,NA,NA,26.1,26.204,NA,28.201311468309
1920,8,NA,NA,22.9,25.181,NA,24.0056721348917
1920,9,NA,NA,20.3,20.5955,NA,22.0862325032552
1920,10,NA,NA,14.9,14.671,NA,16.2901097451487
1920,11,NA,NA,6.7,8.2505,NA,8.9329783121745
1920,12,NA,NA,-1.2,1.437,NA,0.917148516255063
1921,1,NA,NA,-4.8,-1.28,NA,1.58716391286545
1921,2,NA,NA,-0.8,0.339,NA,-0.736941310337589
1921,3,NA,NA,6.2,5.705,NA,8.95417421402472
1921,4,NA,NA,8.9,12.3685,NA,15.9547454833985
1921,5,NA,NA,17.7,19.211,NA,20.1967712402344
1921,6,NA,NA,22.4,23.1245,NA,24.3478993733724
1921,7,NA,NA,25.2,26.204,NA,26.9929768223917
1921,8,NA,NA,25.9,25.181,NA,27.7411693942163
1921,9,NA,NA,21,20.5955,NA,23.4936747233073
1921,10,NA,NA,17.8,14.671,NA,16.8019948651714
1921,11,NA,NA,4.4,8.2505,NA,8.11938883463544
1921,12,NA,NA,1.9,1.437,NA,-1.95787314138103
1922,1,NA,NA,0.3,-1.28,NA,4.39866766160537
1922,2,NA,NA,1,0.339,NA,4.33098972865516
1922,3,NA,NA,9.9,5.705,NA,8.00639569682462
1922,4,NA,NA,13.7,12.3685,NA,16.1487477620443
1922,5,NA,NA,18.2,19.211,NA,22.9496408770162
1922,6,NA,NA,24.2,23.1245,NA,23.4622884114584
1922,7,NA,NA,26.4,26.204,NA,27.7700114588584
1922,8,NA,NA,23.8,25.181,NA,25.8419571415071
1922,9,NA,NA,23.1,20.5955,NA,23.6191965738933
1922,10,NA,NA,14.6,14.671,NA,18.5454099593624
1922,11,NA,NA,4.5,8.2505,NA,6.99275105794273
1922,12,NA,NA,0.3,1.437,NA,2.20687551190778
1923,1,NA,NA,-2.4,-1.28,NA,0.225498125630063
1923,2,NA,NA,0.7,0.339,NA,0.642142595563639
1923,3,NA,NA,5.2,5.705,NA,6.62928407730597
1923,4,NA,NA,12,12.3685,NA,16.2361358642578
1923,5,NA,NA,20.8,19.211,NA,24.4148272114416
1923,6,NA,NA,22.4,23.1245,NA,26.9135314941406
1923,7,NA,NA,25.4,26.204,NA,29.4934847924017
1923,8,NA,NA,24,25.181,NA,30.0361641176286
1923,9,NA,NA,21.7,20.5955,NA,25.0624084472656
1923,10,NA,NA,14.8,14.671,NA,18.6481547694053
1923,11,NA,NA,6.7,8.2505,NA,10.4642008463542
1923,12,NA,NA,-0.8,1.437,NA,3.49565252488662
1924,1,NA,NA,-3.1,-1.28,NA,2.81464095577119
1924,2,NA,NA,-3.3,0.339,NA,3.97821276434539
1924,3,NA,NA,2.9,5.705,NA,3.15643586189518
1924,4,NA,NA,12.7,12.3685,NA,12.2375427246094
1924,5,NA,NA,18.4,19.211,NA,17.9965207992062
1924,6,NA,NA,24.7,23.1245,NA,27.2408365885417
1924,7,NA,NA,24,26.204,NA,27.8731293709048
1924,8,NA,NA,25,25.181,NA,27.4453516806326
1924,9,NA,NA,21,20.5955,NA,21.2328633626302
1924,10,NA,NA,15.1,14.671,NA,18.6769298922631
1924,11,NA,NA,7.6,8.2505,NA,10.6636383056641
1924,12,NA,NA,4,1.437,NA,4.00524193548389
1925,1,NA,NA,-0.6,-1.28,NA,5.30317225302422
1925,2,NA,NA,-2.7,0.339,NA,4.66481606619701
1925,3,NA,NA,4.1,5.705,NA,8.65627244518651
1925,4,NA,NA,10.8,12.3685,NA,17.0819559733073
1925,5,NA,NA,15.9,19.211,NA,22.4321661180066
1925,6,NA,NA,23.4,23.1245,NA,28.6537099202474
1925,7,NA,NA,26.7,26.204,NA,29.9491447202621
1925,8,NA,NA,25,25.181,NA,29.5191520444809
1925,9,NA,NA,19.1,20.5955,NA,21.742729695638
1925,10,NA,NA,15.9,14.671,NA,18.8957212386593
1925,11,NA,NA,7.7,8.2505,NA,9.19161275227867
1925,12,NA,NA,-1,1.437,NA,2.7126659762475
1926,1,NA,NA,-2.7,-1.28,NA,1.60603066721272
1926,2,NA,NA,4.3,0.339,NA,0.801280866350469
1926,3,NA,NA,6.9,5.705,NA,8.36204853673137
1926,4,NA,NA,12.8,12.3685,NA,16.9652008056641
1926,5,NA,NA,17,19.211,NA,24.5718893727949
1926,6,NA,NA,25.9,23.1245,NA,25.5984415690104
1926,7,NA,NA,24.4,26.204,NA,29.0004782399824
1926,8,NA,NA,25.4,25.181,NA,25.918849625126
1926,9,NA,NA,19.9,20.5955,NA,22.918788655599
1926,10,NA,NA,10.5,14.671,NA,17.6083785518523
1926,11,NA,NA,8.6,8.2505,NA,8.43238627115888
1926,12,NA,NA,0.3,1.437,NA,4.85540653351817
1927,1,NA,NA,-0.4,-1.28,NA,-2.71844403666832
1927,2,NA,NA,-1.4,0.339,NA,4.05569937569757
1927,3,NA,NA,2.2,5.705,NA,9.02558534683722
1927,4,NA,NA,10,12.3685,NA,17.0660085042318
1927,5,NA,NA,18.7,19.211,NA,21.051644405242
1927,6,NA,NA,21.4,23.1245,NA,28.2102111816406
1927,7,NA,NA,26.2,26.204,NA,26.9274427844632
1927,8,NA,NA,23.9,25.181,NA,25.131250984438
1927,9,NA,NA,20,20.5955,NA,24.3814961751302
1927,10,NA,NA,13.8,14.671,NA,17.6242467080393
1927,11,NA,NA,8,8.2505,NA,11.4201253255209
1927,12,NA,NA,-2.2,1.437,NA,5.99336173765123
1928,1,NA,NA,-0.7,-1.28,NA,1.5572458574849
1928,2,NA,NA,1,0.339,NA,0.0726162614493762
1928,3,NA,NA,7,5.705,NA,4.59617250504035
1928,4,NA,NA,12.3,12.3685,NA,12.1545908610026
1928,5,NA,NA,15.7,19.211,NA,20.9287816201487
1928,6,NA,NA,22.6,23.1245,NA,23.6318359375
1928,7,NA,NA,25.4,26.204,NA,27.8967893538937
1928,8,NA,NA,22.5,25.181,NA,25.3799259308846
1928,9,NA,NA,21.7,20.5955,NA,21.9362894694011
1928,10,NA,NA,16.7,14.671,NA,15.0653054514239
1928,11,NA,NA,9.8,8.2505,NA,7.33863220214846
1928,12,NA,NA,1.9,1.437,NA,2.80522480626262
1929,1,NA,NA,-0.2,-1.28,NA,0.470767901020688
1929,2,NA,NA,0.2,0.339,NA,1.97506430489679
1929,3,NA,NA,3.7,5.705,NA,7.76581676852321
1929,4,NA,NA,11.2,12.3685,NA,12.1873311360677
1929,5,NA,NA,17,19.211,NA,20.7352617817541
1929,6,NA,NA,21.4,23.1245,NA,26.7217753092448
1929,7,NA,NA,26.4,26.204,NA,29.3352974184098
1929,8,NA,NA,25.7,25.181,NA,27.542135718561
1929,9,NA,NA,18.6,20.5955,NA,22.4743896484375
1929,10,NA,NA,16.6,14.671,NA,16.8095140026462
1929,11,NA,NA,7.5,8.2505,NA,11.1638956705729
1929,12,NA,NA,3.1,1.437,NA,1.43252937563006
1930,1,NA,NA,-2.1,-1.28,NA,4.31272819272936
1930,2,NA,NA,0.5,0.339,NA,4.93193860735214
1930,3,NA,NA,6.4,5.705,NA,8.86550096081151
1930,4,NA,NA,10.6,12.3685,NA,15.7421264648438
1930,5,NA,NA,20.2,19.211,NA,20.5738405289189
1930,6,NA,NA,23.7,23.1245,NA,26.7690958658854
1930,7,NA,NA,26.2,26.204,NA,28.7190638388357
1930,8,NA,NA,23.8,25.181,NA,28.9448318973665
1930,9,NA,NA,21.7,20.5955,NA,24.0511515299479
1930,10,NA,NA,13.4,14.671,NA,20.3843116021926
1930,11,NA,NA,7.1,8.2505,NA,10.5191528320313
1930,12,NA,NA,-0.5,1.437,NA,5.16937334614418
1931,1,NA,NA,-0.4,-1.28,NA,-2.96873739919353
1931,2,NA,NA,2.4,0.339,NA,1.94649767194478
1931,3,NA,NA,4.1,5.705,NA,5.78602826518399
1931,4,NA,NA,12.2,12.3685,NA,14.2610015869141
1931,5,NA,NA,19.4,19.211,NA,23.0354188980595
1931,6,NA,NA,25.6,23.1245,NA,24.5218546549479
1931,7,NA,NA,24.9,26.204,NA,27.9260291314894
1931,8,NA,NA,24.3,25.181,NA,25.9554854854461
1931,9,NA,NA,23,20.5955,NA,23.3336212158203
1931,10,NA,NA,13.4,14.671,NA,17.7977096065398
1931,11,NA,NA,7.9,8.2505,NA,11.6953389485677
1931,12,NA,NA,0.1,1.437,NA,6.34683207850305
1932,1,NA,NA,-1.2,-1.28,NA,0.090913637222805
1932,2,NA,NA,0.2,0.339,NA,4.31992019127157
1932,3,NA,NA,4.5,5.705,NA,2.57668457031252
1932,4,NA,NA,13.9,12.3685,NA,15.7114084879558
1932,5,NA,NA,18.8,19.211,NA,24.2122662944179
1932,6,NA,NA,23,23.1245,NA,26.5875315348308
1932,7,NA,NA,26.5,26.204,NA,27.7178342757687
1932,8,NA,NA,24.4,25.181,NA,28.159079077936
1932,9,NA,NA,22.3,20.5955,NA,23.9242350260417
1932,10,NA,NA,16.2,14.671,NA,15.5887478736139
1932,11,NA,NA,9.8,8.2505,NA,10.9230723063151
1932,12,NA,NA,1.9,1.437,NA,-0.0856079101562273
1933,1,NA,NA,2.5,-1.28,NA,2.5109073761971
1933,2,NA,NA,-1.2,0.339,NA,3.0177671160017
1933,3,NA,NA,2.8,5.705,NA,5.47424493605093
1933,4,NA,NA,11.7,12.3685,NA,11.9853576660156
1933,5,NA,NA,20.1,19.211,NA,25.4903001354587
1933,6,NA,NA,22.9,23.1245,NA,27.7093912760417
1933,7,NA,NA,25.1,26.204,NA,31.6215936476185
1933,8,NA,NA,26,25.181,NA,28.2428340788811
1933,9,NA,NA,20.7,20.5955,NA,21.3345489501953
1933,10,NA,NA,14.8,14.671,NA,18.7227082283266
1933,11,NA,NA,7,8.2505,NA,12.9577901204427
1933,12,NA,NA,3,1.437,NA,2.54170945690526
1934,1,NA,NA,2.3,-1.28,NA,-3.95609918409776
1934,2,NA,NA,1.5,0.339,NA,3.47273624965125
1934,3,NA,NA,1.8,5.705,NA,7.47792279643399
1934,4,NA,NA,10.9,12.3685,NA,14.4855224609375
1934,5,NA,NA,20.8,19.211,NA,23.5165295016381
1934,6,NA,NA,24.5,23.1245,NA,24.6829844156901
1934,7,NA,NA,25.4,26.204,NA,29.0543260143649
1934,8,NA,NA,24.5,25.181,NA,26.5562594506049
1934,9,NA,NA,20.6,20.5955,NA,21.9569956461589
1934,10,NA,NA,14.1,14.671,NA,16.5479261829007
1934,11,NA,NA,5.1,8.2505,NA,11.0758270263672
1934,12,NA,NA,-1.6,1.437,NA,5.88499578660537
1935,1,NA,NA,-0.2,-1.28,NA,-3.24300478043092
1935,2,NA,NA,-5.1,0.339,NA,2.31490369524277
1935,3,NA,NA,5.3,5.705,NA,7.15045540102069
1935,4,NA,NA,13.1,12.3685,NA,13.3068044026693
1935,5,NA,NA,20.5,19.211,NA,23.4096146122102
1935,6,NA,NA,23.6,23.1245,NA,23.9310567220052
1935,7,NA,NA,26.9,26.204,NA,28.3021277643019
1935,8,NA,NA,23,25.181,NA,26.4470321163055
1935,9,NA,NA,21.1,20.5955,NA,23.2785522460938
1935,10,NA,NA,12.2,14.671,NA,18.5584409652218
1935,11,NA,NA,9.4,8.2505,NA,10.5595713297526
1935,12,NA,NA,-0.8,1.437,NA,5.2692091418851
1936,1,NA,NA,-3.2,-1.28,NA,2.39813212733117
1936,2,NA,NA,0.6,0.339,NA,4.54021922144399
1936,3,NA,NA,6.1,5.705,NA,6.6653026949975
1936,4,NA,NA,10.3,12.3685,NA,15.2425740559896
1936,5,NA,NA,17.8,19.211,NA,21.0068367250504
1936,6,NA,NA,22.6,23.1245,NA,26.7582834879558
1936,7,NA,NA,27,26.204,NA,30.4540176883821
1936,8,NA,NA,25.4,25.181,NA,27.8552559145036
1936,9,NA,NA,19,20.5955,NA,23.9776082356771
1936,10,NA,NA,15.8,14.671,NA,15.976709968813
1936,11,NA,NA,8.3,8.2505,NA,10.1650736490886
1936,12,NA,NA,-2.3,1.437,NA,4.14080298639115
1937,1,NA,NA,-1.3,-1.28,NA,-1.19739675214211
1937,2,NA,NA,-3,0.339,NA,-2.12713797433033
1937,3,NA,NA,8.6,5.705,NA,6.65656679214972
1937,4,NA,NA,9.4,12.3685,NA,13.5596262613933
1937,5,NA,NA,21.5,19.211,NA,21.8394704511089
1937,6,NA,NA,22.3,23.1245,NA,25.1684234619141
1937,7,NA,NA,25.6,26.204,NA,28.5050539078251
1937,8,NA,NA,24.8,25.181,NA,25.2837394468246
1937,9,NA,NA,20.1,20.5955,NA,21.8156392415365
1937,10,NA,NA,14.5,14.671,NA,19.8108370873236
1937,11,NA,NA,5.5,8.2505,NA,12.8038126627604
1937,12,NA,NA,2.8,1.437,NA,-2.31297764931953
1938,1,NA,NA,2.5,-1.28,NA,3.69737666960688
1938,2,NA,NA,1.5,0.339,NA,2.14773058210103
1938,3,NA,NA,2.2,5.705,NA,7.75336953440022
1938,4,NA,NA,11.2,12.3685,NA,13.3541290283203
1938,5,NA,NA,20,19.211,NA,25.3840654926916
1938,6,NA,NA,22.7,23.1245,NA,27.387846883138
1938,7,NA,NA,26.8,26.204,NA,29.8437763829385
1938,8,NA,NA,26.6,25.181,NA,28.1879664267263
1938,9,NA,NA,19.8,20.5955,NA,21.4981170654297
1938,10,NA,NA,13.5,14.671,NA,19.1705143097908
1938,11,NA,NA,8,8.2505,NA,13.334809366862
1938,12,NA,NA,-0.3,1.437,NA,1.47791885868198
1939,1,NA,NA,-1.3,-1.28,NA,4.81421666299145
1939,2,NA,NA,1.3,0.339,NA,1.55746939522882
1939,3,NA,NA,6.5,5.705,NA,3.83024922032512
