"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"32",209.332019595836,363.911270073952,254.086941403399,163.760071533278,245.640107299917,248.517217992988,0,0,0
"33",229.85952354337,363.911270073952,399.093558773516,163.760071533278,245.640107299917,219.440348357176,0,0,0
"34",58.0430065359578,211.068536642892,408.129403685656,163.760071533278,245.640107299917,205.136747646625,0,0,0
"35",0,0,389.09144947857,163.760071533278,245.640107299917,196.351203256661,0,0,0
"36",0,0,389.09144947857,163.760071533278,245.640107299917,193.565958430065,0,0,0
"37",0,0,0,155.636579791428,233.454869687142,190.531450759044,0,0,0
"38",0,0,0,155.636579791428,233.454869687142,187.026248775141,0,0,0
"39",1.88317082716264,6.05253365855553,-5.94385003198142,155.636579791428,233.454869687142,184.632347741932,0,0,0.680910036587497
"40",42.4065439753884,72.8465658190433,-52.8420812760048,155.636579791428,233.454869687142,233.335086643626,0,0,7.51432861805488
"41",254.09746137393,240.804374843959,-59.03977742592,155.636579791428,233.454869687142,345.387546315506,0,0,18.8952535153031
"42",289.134963171487,345.859066203173,21.4504620451546,155.636579791428,233.454869687142,391.702878920005,0,0,11.8186527779116
"43",260.116226950622,345.859066203173,163.141653777019,155.636579791428,233.454869687142,313.05863350252,0,0,0
"44",273.945344069681,345.859066203173,345.835754794721,155.636579791428,233.454869687142,272.375183745126,0,0,0
"45",163.677634583838,345.859066203173,426.390665546628,155.636579791428,233.454869687142,236.801315250763,0,0,0
"46",67.8443727958277,228.266983694094,446.789099137574,155.636579791428,233.454869687142,221.366088837583,0,0,0
"47",0,0,431.091534640635,155.636579791428,233.454869687142,214.979190796185,0,0,0
"48",0,0,431.091534640635,155.636579791428,233.454869687142,211.724907370035,0,0,0
"49",0,0,0,155.628909107418,258.654920784381,209.67105200105,0,0,0
"50",0,0,0,155.628909107418,258.654920784381,207.085417964987,0,0,0
"51",0,0,0,155.628909107418,258.654920784381,201.917022813679,0,0,0
"52",10.6961062811728,20.318218689024,-16.4005185261945,155.628909107418,258.654920784381,210.189434561335,0,0,2.28579960251519
"53",258.779501419671,206.424455829978,-38.903969752218,155.628909107418,258.654920784381,333.495357662358,0,0,20.9369516783573
"54",307.046438043438,345.842020238706,6.17185661026584,155.628909107418,258.654920784381,398.120773872027,0,0,15.6844759959819
"55",185.354562435896,345.842020238706,83.6343782043586,155.628909107418,258.654920784381,320.550345212102,0,0,0
"56",200.30306372573,345.842020238706,188.127832132418,155.628909107418,258.654920784381,269.158977409716,0,0,0
"57",230.505187418296,345.842020238706,341.459636904501,155.628909107418,258.654920784381,239.7960452335,0,0,0
"58",8.89735385892995,0,312.863673919008,155.628909107418,258.654920784381,226.740413124219,0,0,0
"59",0,0,312.863673919008,155.628909107418,258.654920784381,220.640730884304,0,0,0
"60",0,0,312.863673919008,155.628909107418,258.654920784381,217.765978348608,0,0,0
"61",0,0,0,125.145469567603,187.718204351405,214.984863528436,0,0,0
"62",0,0,0,125.145469567603,187.718204351405,212.488092039528,0,0,0
"63",0,0,0,125.145469567603,187.718204351405,206.940761552402,0,0,0
"64",20.495471548622,30.4173016310147,-20.0023196891823,125.145469567603,187.718204351405,222.120395302462,0,0,3.42194643348915
"65",178.491411290077,155.041331742086,-25.5401933128655,125.145469567603,187.718204351405,303.515847023217,0,0,14.0202033874955
"66",312.216121968358,278.101043483563,60.2940562600738,125.145469567603,187.718204351405,356.24030188592,0,0,13.8442175709161
"67",194.057361841241,278.101043483563,162.959935369329,125.145469567603,187.718204351405,281.04893834456,0,0,0
"68",195.027947724542,278.101043483563,282.467682180298,125.145469567603,187.718204351405,237.322204155892,0,0,0
"69",209.167607633849,278.101043483563,429.615599618815,125.145469567603,187.718204351405,211.172193488471,0,0,0
"70",31.1681340619785,139.050521741781,426.773223235199,125.145469567603,187.718204351405,197.747379926189,0,0,0
"71",0,0,417.336972604345,125.145469567603,187.718204351405,191.597569683255,0,0,0
"72",0,0,417.336972604345,125.145469567603,187.718204351405,187.502318515992,0,0,0
"73",0,0,0,160.660944885201,250.402183562607,183.651745085658,0,0,0
"74",0,0,0,160.660944885201,250.402183562607,180.843746046856,0,0,0
"75",0,0,0,160.660944885201,250.402183562607,177.398262535258,0,0,0
"76",33.4818179449881,43.7354794409713,-25.685146078927,160.660944885201,250.402183562607,205.076169136781,0,0,4.92024143710927
"77",237.517169943096,205.735265533549,-31.6639327745728,160.660944885201,250.402183562607,318.094497744997,0,0,18.224975935415
"78",330.856563261995,357.024321967113,12.4481688992718,160.660944885201,250.402183562607,385.668622624684,0,0,17.020018848776
"79",261.957380322263,357.024321967113,156.921818532119,160.660944885201,250.402183562607,310.147727125578,0,0,0
"80",197.788508064131,357.024321967113,239.109401282502,160.660944885201,250.402183562607,245.981334615187,0,0,0
"81",167.30167715395,357.024321967113,324.837588746126,160.660944885201,250.402183562607,215.725576208698,0,0,0
"82",53.5858922821032,199.933620301583,331.961159243266,160.660944885201,250.402183562607,202.011291229337,0,0,0
"83",0,0,317.183140576952,160.660944885201,250.402183562607,195.406769913066,0,0,0
"84",0,0,317.183140576952,160.660944885201,250.402183562607,192.448767278808,0,0,0
"85",0,0,0,126.873256230781,190.309884346171,189.839000544013,0,0,0
"86",0,0,0,126.873256230781,190.309884346171,187.834074414818,0,0,0
"87",0,0,0,126.873256230781,190.309884346171,182.277455248947,0,0,0
"88",3.89333951018953,10.7489842084412,-10.0394268775787,126.873256230781,190.309884346171,184.170626981085,0,0,1.20926072344963
"89",123.605553379157,113.833504895951,-32.6868940107513,126.873256230781,190.309884346171,256.491111171067,0,0,11.5970085773448
"90",286.86354323987,281.940569401736,-29.3784318775191,126.873256230781,190.309884346171,348.037002665781,0,0,18.9120447569008
"91",200.404018689218,281.940569401736,77.2318913784992,126.873256230781,190.309884346171,277.457506974019,0,0,0
"92",148.411455350523,281.940569401736,147.054622656865,126.873256230781,190.309884346171,231.848798990506,0,0,0
"93",208.401425714489,281.940569401736,287.689159340542,126.873256230781,190.309884346171,203.615098985107,0,0,0
"94",0,0,259.070900353717,126.873256230781,190.309884346171,193.330347999771,0,0,0
"95",0,0,259.070900353717,126.873256230781,190.309884346171,186.483206658199,0,0,0
"96",0,0,259.070900353717,126.873256230781,190.309884346171,182.186829871759,0,0,0
"97",0,0,0,103.628360141487,155.44254021223,179.273013856111,0,0,0
"98",0,0,0,103.628360141487,155.44254021223,176.90194527805,0,0,0
"99",0,0,0,103.628360141487,155.44254021223,171.873924279763,0,0,0
"100",13.2453582893011,20.4378154723488,-13.9565611251786,103.628360141487,155.44254021223,181.080270871542,0,0,2.29925424063924
"101",178.98453207405,134.860796461907,-7.20618296971179,103.628360141487,155.44254021223,254.287424753308,0,0,12.8725853613253
"102",212.320180927505,230.28524475886,18.5311810966769,103.628360141487,155.44254021223,284.808466615809,0,0,10.7352504334071
"103",154.989375354728,230.28524475886,91.1598341567636,103.628360141487,155.44254021223,221.295265442706,0,0,0
"104",251.334337419984,230.28524475886,269.960396866163,103.628360141487,155.44254021223,186.344907089635,0,0,0
"105",164.786636751469,230.28524475886,374.872841923482,103.628360141487,155.44254021223,161.515464129035,0,0,0
"106",49.8402049190844,202.651015387796,391.219889866942,103.628360141487,155.44254021223,150.224172677451,0,0,0
"107",0,0,375.884408051591,103.628360141487,155.44254021223,145.23854388489,0,0,0
"108",0,0,375.884408051591,103.628360141487,155.44254021223,142.539740752808,0,0,0
"109",0,0,0,150.353763220636,225.530644830954,140.21396948364,0,0,0
"110",0,0,0,150.353763220636,225.530644830954,137.515727405698,0,0,0
"111",0,0,0,150.353763220636,225.530644830954,134.283507556162,0,0,0
"112",26.0366692612803,34.6648954092023,-20.7191222336008,150.353763220636,225.530644830954,156.996973878882,0,0,3.89980073353526
"113",208.953130147007,174.99507441513,-21.299941944945,150.353763220636,225.530644830954,259.104685326848,0,0,15.7871451381668
"114",271.241738992697,334.119473823636,-47.0226236117055,150.353763220636,225.530644830954,335.851988532943,0,0,17.901494933457
"115",164.244479393325,334.119473823636,12.3068814938217,150.353763220636,225.530644830954,276.936653021307,0,0,0
"116",156.898538032353,334.119473823636,70.869824120256,150.353763220636,225.530644830954,231.413563466686,0,0,0
"117",244.468793056833,334.119473823636,231.923200113962,150.353763220636,225.530644830954,204.740950770685,0,0,0
"118",35.2636143232002,140.330179005927,223.281419813937,150.353763220636,225.530644830954,192.359785418382,0,0,0
"119",0,0,209.952500938938,150.353763220636,225.530644830954,184.162538384811,0,0,0
"120",0,0,209.952500938938,150.353763220636,225.530644830954,181.202359804025,0,0,0
"121",0,0,0,83.9810003755751,125.971500563363,178.170896971214,0,0,0
"122",0,0,0,83.9810003755751,125.971500563363,175.487257045033,0,0,0
"123",0,0,0,83.9810003755751,125.971500563363,169.209597040881,0,0,0
"124",46.0756171420604,50.1553196687463,-22.7419051457016,83.9810003755751,125.971500563363,201.059034953651,0,0,5.64247346273396
"125",156.635259359585,128.53758668595,9.69997169682303,83.9810003755751,125.971500563363,248.411882425078,0,0,8.81800503943539
"126",269.31878643315,186.624445279056,149.404007020747,83.9810003755751,125.971500563363,259.610486435584,0,0,6.53477159172444
"127",177.872501452224,186.624445279056,255.38527052478,83.9810003755751,125.971500563363,202.292570263771,0,0,0
"128",172.176682996281,186.624445279056,369.589330231113,83.9810003755751,125.971500563363,170.022315958806,0,0,0
"129",193.866022818604,186.624445279056,513.379496196103,83.9810003755751,125.971500563363,149.929535524294,0,0,0
"130",62.8718691467859,186.624445279056,546.65271580974,83.9810003755751,125.971500563363,139.18286175428,0,0,0
"131",0,0,532.8442572886,83.9810003755751,125.971500563363,134.854368556662,0,0,0
"132",0,0,532.8442572886,83.9810003755751,125.971500563363,132.94145727251,0,0,0
"133",0,0,0,213.13770291544,319.70655437316,130.433823145304,0,0,0
"134",0,0,0,213.13770291544,319.70655437316,128.638299210188,0,0,0
"135",0,0,0,213.13770291544,319.70655437316,125.659752639956,0,0,0
"136",22.435473223981,32.2666800246985,-20.9283140909717,213.13770291544,319.70655437316,147.486532744612,0,0,3.63000150277859
"137",257.169065900384,308.457620052623,-182.469299960095,213.13770291544,319.70655437316,343.810855356876,0,0,31.0714807531415
"138",184.932590591048,473.639339812089,-317.853856247101,213.13770291544,319.70655437316,428.475025730466,0,0,18.5829434729399
"139",106.800491654983,473.639339812089,-399.73721521826,213.13770291544,319.70655437316,320.201212891203,0,0,0
"140",210.407571957624,473.639339812089,-333.763612082305,213.13770291544,319.70655437316,267.566257095651,0,0,0
"141",264.313394076834,473.639339812089,-184.035175242544,213.13770291544,319.70655437316,238.083720886367,0,0,0
"142",44.280698463651,161.03737553611,-204.726348468583,213.13770291544,319.70655437316,223.686240045872,0,0,0
"143",0,0,-218.346264431323,213.13770291544,319.70655437316,216.225346201958,0,0,0
"144",0,0,-218.346264431323,213.13770291544,319.70655437316,210.379379313484,0,0,0
"145",0,0,0,-52.4031034635175,-78.6046551952762,208.569349460694,0,0,0
"146",0,0,0,-52.4031034635175,-78.6046551952762,205.315943398602,0,0,0
"147",0,0,0,-52.4031034635175,-78.6046551952762,200.46593299782,0,0,0
"148",0,-13.6102504828858,16.0771083829088,-52.4031034635175,-78.6046551952762,178.222308242337,0,0,-1.53115317932465
"149",0,-69.0702016484418,81.5891756972219,-52.4031034635175,-78.6046551952762,115.579550981223,0,0,-6.23924450612505
"150",0,-116.451341030039,137.558146591733,-52.4031034635175,-78.6046551952762,62.6171791955007,0,0,-5.33037818042967
"151",0,-116.451341030039,137.558146591733,-52.4031034635175,-78.6046551952762,49.5973888012272,0,0,0
"152",0,-116.451341030039,137.558146591733,-52.4031034635175,-78.6046551952762,42.0713484283638,0,0,0
"153",0,-116.451341030039,137.558146591733,-52.4031034635175,-78.6046551952762,37.2464107490362,0,0,0
"154",0,-116.451341030039,137.558146591733,-52.4031034635175,-78.6046551952762,34.5227238124453,0,0,0
"155",0,-116.451341030039,137.558146591733,-52.4031034635175,-78.6046551952762,33.2501408829503,0,0,0
"156",0,-116.451341030039,137.558146591733,-52.4031034635175,-78.6046551952762,32.4407797978741,0,0,0
"157",0,-116.451341030039,0,55.0232586366934,82.53488795504,31.6550582887927,0,0,0
"158",0,-116.451341030039,0,55.0232586366934,82.53488795504,31.2467248454368,0,0,0
"159",0,-116.451341030039,0,55.0232586366934,82.53488795504,30.1510774304176,0,0,0
"160",0,-91.8437170286288,-29.0677558516657,55.0232586366934,82.53488795504,49.5347434400255,0,0,2.76835770015864
"161",0,-43.0105749885634,-86.7519048864929,55.0232586366934,82.53488795504,85.9294376778451,0,0,5.49372847950735
"162",106.194344286827,5.82256705150192,-60.8723454244802,55.0232586366934,82.53488795504,109.972967565003,0,0,5.49372847950735
"163",104.102879115118,5.82256705150192,17.3101681301495,55.0232586366934,82.53488795504,86.9920211564658,0,0,0
"164",97.05174981322,5.82256705150192,91.4511301945209,55.0232586366934,82.53488795504,71.7318342638525,0,0,0
"165",76.0676823483817,5.82256705150192,151.146359313641,55.0232586366934,82.53488795504,64.0997153804345,0,0,0
"166",49.9730928129017,5.82256705150192,188.530221273231,55.0232586366934,82.53488795504,58.7348526315206,0,0,0
"167",0,0,183.274888391625,55.0232586366934,82.53488795504,56.44734200957,0,0,0
"168",0,0,183.274888391625,55.0232586366934,82.53488795504,55.1726060417026,0,0,0
"169",0,0,0,73.3099553566502,109.964933034975,54.4501527923437,0,0,0
"170",0,0,0,73.3099553566502,109.964933034975,53.8240767708198,0,0,0
"171",0,0,0,73.3099553566502,109.964933034975,52.3320256565629,0,0,0
"172",5.17995651257961,7.43281491810482,-4.96794838103481,73.3099553566502,109.964933034975,56.4298082236314,0,0,0.836191678286792
"173",181.654921403024,89.6010565470169,43.4509195205535,73.3099553566502,109.964933034975,116.439397639594,0,0,9.24392718325261
"174",276.965559073837,162.911011903667,162.846265961393,73.3099553566502,109.964933034975,156.609091171206,0,0,8.24736997762314
"175",196.132763422722,162.911011903667,287.252369170609,73.3099553566502,109.964933034975,129.680631579589,0,0,0
"176",196.235313225202,162.911011903667,409.250484860319,73.3099553566502,109.964933034975,105.525288114735,0,0,0
"177",133.346640503372,162.911011903667,490.654374643857,73.3099553566502,109.964933034975,93.6033351044247,0,0,0
"178",109.446154524975,162.911011903667,560.602174845339,73.3099553566502,109.964933034975,86.262174991228,0,0,0
"179",0,0,544.064009343444,73.3099553566502,109.964933034975,83.5389357352788,0,0,0
"180",0,0,544.064009343444,73.3099553566502,109.964933034975,82.2028507446844,0,0,0
"181",0,0,0,217.625603737378,326.438405606067,80.7056145802726,0,0,0
"182",0,0,0,217.625603737378,326.438405606067,79.0972159961461,0,0,0
"183",0,0,0,217.625603737378,326.438405606067,77.2930317515955,0,0,0
"184",124.317696991765,94.6066860691656,-13.1458158640914,217.625603737378,326.438405606067,151.797844323796,0,0,10.6432521827811
"185",340.768227310944,279.588449245937,27.9378638670953,217.625603737378,326.438405606067,293.690767040144,0,0,20.8104483573867
"186",209.662062545783,483.612452749728,-170.633639793164,217.625603737378,326.438405606067,410.452294701628,0,0,22.9527003941766
"187",338.888525314132,483.612452749728,-38.2095833917268,217.625603737378,326.438405606067,333.229816823449,0,0,0
"188",424.65298707123,483.612452749728,193.514672346338,217.625603737378,326.438405606067,278.72640718128,0,0,0
"189",238.624569566969,483.612452749728,268.172513990431,217.625603737378,326.438405606067,238.894768004279,0,0,0
"190",96.0635642651467,222.461728264875,272.820439166713,217.625603737378,326.438405606067,222.848857447616,0,0,0
"191",0,0,247.408171313072,217.625603737378,326.438405606067,214.510013079651,0,0,0
"192",0,0,247.408171313072,217.625603737378,326.438405606067,210.524016802924,0,0,0
"193",0,0,0,98.9632685252286,148.444902787843,206.784222502266,0,0,0
"194",0,0,0,98.9632685252286,148.444902787843,204.182674337997,0,0,0
"195",0,0,0,98.9632685252286,148.444902787843,200.519075603949,0,0,0
"196",18.7808031412462,24.0535722109931,-14.115979359949,98.9632685252286,148.444902787843,210.603698743026,0,0,2.70602687373672
"197",198.151386803295,124.666228544975,25.6672057432502,98.9632685252286,148.444902787843,272.736137380341,0,0,11.318923837573
"198",332.778166686506,219.918374500508,169.666389245498,98.9632685252286,148.444902787843,315.88852507723,0,0,10.7158664199974
"199",304.83185553479,219.918374500508,369.531269098079,98.9632685252286,148.444902787843,243.299027346775,0,0,0
"200",192.52300163994,219.918374500508,475.752999805035,98.9632685252286,148.444902787843,197.295313849663,0,0,0
"201",237.274566472287,219.918374500508,646.690811037037,98.9632685252286,148.444902787843,174.893710581953,0,0,0
"202",53.6841367285826,193.528169560447,662.346378887215,98.9632685252286,148.444902787843,162.90926879656,0,0,0
"203",0,0,644.775029778639,98.9632685252286,148.444902787843,157.583142064547,0,0,0
"204",0,0,644.775029778639,98.9632685252286,148.444902787843,154.669557668244,0,0,0
"205",0,0,0,257.910011911455,386.865017867183,152.3745829565,0,0,0
"206",0,0,0,257.910011911455,386.865017867183,150.339019384233,0,0,0
"207",0,0,0,257.910011911455,386.865017867183,146.354870368882,0,0,0
"208",12.3997758449796,22.9253343921294,-18.3351623125231,257.910011911455,386.865017867183,159.764090023132,0,0,2.57910011911455
"209",207.504156585607,198.089217481993,-64.215413277586,257.910011911455,386.865017867183,297.433614615483,0,0,19.7059368476096
"210",362.397127777221,573.133359803234,-353.243861248132,257.910011911455,386.865017867183,530.595868544418,0,0,42.1924660111397
"211",200.515966344819,573.133359803234,-387.800974892221,257.910011911455,386.865017867183,415.192733012861,0,0,0
"212",188.751305346422,573.133359803234,-419.24549766095,257.910011911455,386.865017867183,331.414460270381,0,0,0
"213",207.776230259334,573.133359803234,-344.451143933295,257.910011911455,386.865017867183,300.759312325512,0,0,0
"214",60.3263393519834,183.402675137035,-372.975852918951,257.910011911455,386.865017867183,282.752661365064,0,0,0
"215",0,0,-388.918723159887,257.910011911455,386.865017867183,274.63531420163,0,0,0
"216",0,0,-388.918723159887,257.910011911455,386.865017867183,271.381346910657,0,0,0
"217",0,0,0,-93.340493558373,-140.010740337559,268.66861588688,0,0,0
"218",0,0,0,-93.340493558373,-140.010740337559,264.62188414358,0,0,0
"219",0,0,0,-93.340493558373,-140.010740337559,257.322917195528,0,0,0
"220",0,-21.9090880713403,25.8801102842708,-93.340493558373,-140.010740337559,225.360696590673,0,0,-2.46477240802579
"221",0,-139.362542465626,164.622003287521,-93.340493558373,-140.010740337559,104.562722880081,0,0,-13.2135136193572
"222",0,-207.423319018607,245.018795590729,-93.340493558373,-140.010740337559,38.1385610653247,0,0,-7.65683736221028
"223",0,-207.423319018607,245.018795590729,-93.340493558373,-140.010740337559,30.4428994679973,0,0,0
"224",0,-207.423319018607,245.018795590729,-93.340493558373,-140.010740337559,24.5409444809521,0,0,0
"225",0,-207.423319018607,245.018795590729,-93.340493558373,-140.010740337559,22.1664755716407,0,0,0
"226",0,-207.423319018607,245.018795590729,-93.340493558373,-140.010740337559,20.4624185222632,0,0,0
"227",0,-207.423319018607,245.018795590729,-93.340493558373,-140.010740337559,19.7081291258331,0,0,0
"228",0,-207.423319018607,245.018795590729,-93.340493558373,-140.010740337559,19.31141444073,0,0,0
"229",0,-207.423319018607,0,98.0075182362916,147.011277354437,18.9596778789846,0,0,0
"230",0,-207.423319018607,0,98.0075182362916,147.011277354437,18.6056057468179,0,0,0
"231",0,-207.423319018607,0,98.0075182362916,147.011277354437,18.0123360668371,0,0,0
"232",0,-179.926765291203,-32.480304090496,98.0075182362916,147.011277354437,40.7252105143562,0,0,3.09336229433295
"233",0,-77.0188711430963,-154.040254052946,98.0075182362916,147.011277354437,120.245743596615,0,0,11.5771380916619
"234",169.065392438427,10.3711659509303,-125.631827734978,98.0075182362916,147.011277354437,165.374277124045,0,0,9.831379173078
"235",166.555571215157,10.3711659509303,-0.0464147330202245,98.0075182362916,147.011277354437,130.468857030375,0,0,0
"236",152.465022641987,10.3711659509303,118.587742064381,98.0075182362916,147.011277354437,110.371960046464,0,0,0
"237",125.664390258953,10.3711659509303,216.196826420502,98.0075182362916,147.011277354437,96.863894081692,0,0,0
"238",43.9444020213223,10.3711659509303,244.282177444475,98.0075182362916,147.011277354437,90.0922919622937,0,0,0
"239",0,0,236.498039246344,98.0075182362916,147.011277354437,86.9174257914318,0,0,0
"240",0,0,236.498039246344,98.0075182362916,147.011277354437,85.621287357524,0,0,0
"241",0,0,0,94.5992156985375,141.898823547806,84.7654159973343,0,0,0
"242",0,0,0,94.5992156985375,141.898823547806,83.4431875923718,0,0,0
"243",0,0,0,94.5992156985375,141.898823547806,81.0833403678441,0,0,0
"244",4.94207972475852,9.19714597069115,-7.48112668493646,94.5992156985375,141.898823547806,85.5144678444005,0,0,1.03467892170275
"245",168.110260207882,95.5189302956066,26.0780953874866,94.5992156985375,141.898823547806,149.612741238891,0,0,9.71120073655299
"246",384.128598312792,210.220479330083,179.64449510794,94.5992156985375,141.898823547806,215.2366126565,0,0,12.9039242663786
"247",226.532272248763,210.220479330083,310.29468228835,94.5992156985375,141.898823547806,175.144933262274,0,0,0
"248",186.075058379472,210.220479330083,397.665480352096,94.5992156985375,141.898823547806,137.805696763374,0,0,0
"249",268.786494999375,210.220479330083,589.917549292144,94.5992156985375,141.898823547806,120.77060278408,0,0,0
"250",163.336174846512,210.220479330083,697.442197940229,94.5992156985375,141.898823547806,110.197389322588,0,0,0
"251",0,0,677.287149899005,94.5992156985375,141.898823547806,107.002015525178,0,0,0
"252",0,0,677.287149899005,94.5992156985375,141.898823547806,104.573503971404,0,0,0
"253",0,0,0,270.914859959602,406.372289939403,102.832745222391,0,0,0
"254",0,0,0,270.914859959602,406.372289939403,100.92192095038,0,0,0
"255",5.92384991986597,11.6643898038162,-9.7393477204141,270.914859959602,406.372289939403,106.857983818382,0,0,1.31224385292932
"256",196.80030465373,191.145484527053,-71.4502182508506,270.914859959602,406.372289939403,251.832865450131,0,0,20.1916231563641
"257",396.033264652422,457.545096820661,-123.06468480032,270.914859959602,406.372289939403,447.021623442759,0,0,29.969956383031
"258",222.625268311634,602.033022132449,-295.176260856724,270.914859959602,406.372289939403,485.006474009929,0,0,16.2548915975761
"259",250.58046331242,602.033022132449,-326.736855294974,270.914859959602,406.372289939403,371.303096164021,0,0,0
"260",193.674614767645,602.033022132449,-345.802050740748,270.914859959602,406.372289939403,313.822377196802,0,0,0
"261",143.185012355376,602.033022132449,-401.525327860056,270.914859959602,406.372289939403,266.911103798435,0,0,0
"262",59.8393143576062,168.569246197086,-447.683106266491,270.914859959602,406.372289939403,249.942810070915,0,0,0
"263",0,0,-464.734303782648,270.914859959602,406.372289939403,242.130794537816,0,0,0
"264",0,0,-464.734303782648,270.914859959602,406.372289939403,237.914701314232,0,0,0
"265",0,0,0,-111.536232907836,-167.304349361753,234.936429866898,0,0,0
"266",0,0,0,-111.536232907836,-167.304349361753,230.570872654567,0,0,0
"267",0,0,0,-111.536232907836,-167.304349361753,224.147205528067,0,0,0
"268",0,-24.7858295350746,29.2782611383068,-111.536232907836,-167.304349361753,191.593768524669,0,0,-2.78840582269589
"269",0,-150.728825860172,178.048425547328,-111.536232907836,-167.304349361753,69.7941399511523,0,0,-14.1685870865735
"270",0,-247.858295350746,292.782611383068,-111.536232907836,-167.304349361753,-14.7544233764133,0,0,-10.9270653176895
"271",0,-247.858295350746,292.782611383068,-111.536232907836,-167.304349361753,-11.9224499367029,0,0,0
"272",0,-247.858295350746,292.782611383068,-111.536232907836,-167.304349361753,-9.78875744818338,0,0,0
"273",0,-247.858295350746,292.782611383068,-111.536232907836,-167.304349361753,-8.5418513054968,0,0,0
"274",0,-247.858295350746,292.782611383068,-111.536232907836,-167.304349361753,-7.95944756862599,0,0,0
"275",0,-247.858295350746,292.782611383068,-111.536232907836,-167.304349361753,-7.67613642393234,0,0,0
"276",0,-247.858295350746,292.782611383068,-111.536232907836,-167.304349361753,-7.55275229367111,0,0,0
"277",0,-247.858295350746,0,117.113044553227,175.669566829841,-7.45820518758321,0,0,0
"278",0,-247.858295350746,0,117.113044553227,175.669566829841,-7.37372635997024,0,0,0
"279",0,-247.858295350746,0,117.113044553227,175.669566829841,-7.21212875281964,0,0,0
"280",0,-216.465493130228,-37.0827476229868,117.113044553227,175.669566829841,19.9128558276888,0,0,3.53169024980826
"281",0,-103.744187747746,-170.234789606043,117.113044553227,175.669566829841,110.630255994696,0,0,12.6811468555291
"282",176.133435980627,12.3929147675373,-170.313316923651,117.113044553227,175.669566829841,178.526735723635,0,0,13.0654240329694
"283",174.021062336462,12.3929147675373,-34.4203912087926,117.113044553227,175.669566829841,148.885418524179,0,0,0
"284",159.699688036501,12.3929147675373,87.9870041444242,117.113044553227,175.669566829841,123.666161348651,0,0,0
"285",130.743673118912,12.3929147675373,188.40620450466,117.113044553227,175.669566829841,107.270503126933,0,0,0
"286",26.2754222785253,12.3929147675373,200.075555288514,117.113044553227,175.669566829841,100.243329501153,0,0,0
"287",0,0,191.896021795673,117.113044553227,175.669566829841,96.6573509469894,0,0,0
"288",0,0,191.896021795673,117.113044553227,175.669566829841,93.9644928220041,0,0,0
"289",0,0,0,76.7584087182693,115.137613077404,92.5277942194252,0,0,0
"290",0,0,0,76.7584087182693,115.137613077404,91.3924453849856,0,0,0
